hallmark_name	term	comparison	null.value	pathway_score_difference	conf.low	conf.high	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_COMPLEMENT	tumor_descriptor	Diagnosis-Progressive	0	0.023217352909729372	-0.21006524715377953	0.25649995297323824	0.9540522761902721	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Deceased-Progressive	0	0.36011922815908404	0.07440756014640632	0.6458308961717618	0.01808885684816197	0.9044428424080986	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Deceased-Diagnosis	0	0.33690187524935467	0.10361927518584577	0.5701844753128635	0.009210842651206086	0.4605421325603043	TRUE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Diagnosis-Deceased	0	0.4438801375220078	-0.12892235902275134	1.016682634066767	0.12428772412692113	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Progressive-Deceased	0	0.8302594993494417	0.12872257938594944	1.5317964193129339	0.024265094194813153	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Progressive-Diagnosis	0	0.38637936182743393	-0.1864231347173252	0.959181858372193	0.18570785377283494	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Diagnosis-Deceased	0	0.7824872594084293	0.25836996329618667	1.306604555520672	0.007750652901200472	0.3875326450600236	TRUE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Progressive-Deceased	0	1.1841677651051732	0.5422577946840772	1.8260777355262692	0.002421984070322458	0.12109920351612291	TRUE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Progressive-Diagnosis	0	0.40168050569674385	-0.12243679041549882	0.9257978018089865	0.1286432238973627	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Diagnosis-Progressive	0	0.03587070134851865	-0.4730657730063712	0.5448071757034085	0.9766061828719785	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Deceased-Progressive	0	0.6632445346390696	0.03992719780880116	1.286561871469338	0.03872489887021591	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Deceased-Diagnosis	0	0.627373833290551	0.1184373589356611	1.1363103076454408	0.02009311924249524	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Progressive-Diagnosis	0	0.10927509325104631	-0.2539557631465471	0.4725059496486398	0.6654255628348645	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Deceased-Diagnosis	0	0.38404726759355434	0.020816411195960893	0.7472781239911478	0.03977578311036056	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Deceased-Progressive	0	0.274772174342508	-0.17009295416161935	0.7196373028466354	0.23189228033323028	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	tumor_descriptor	Progressive-Diagnosis	0	0.18695465390988214	-0.23077641676271093	0.6046857245824753	0.4300250060248165	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	tumor_descriptor	Deceased-Diagnosis	0	0.29763378320205247	-0.1200972874705406	0.7153648538746455	0.1597221505883123	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	tumor_descriptor	Deceased-Progressive	0	0.11067912929217036	-0.40093485713500543	0.6222931157193462	0.8051616276106648	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	tumor_descriptor	Diagnosis-Deceased	0	0.16872131529112616	-0.3839219390874747	0.7213645696697271	0.6578570403537192	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	tumor_descriptor	Progressive-Deceased	0	0.5652342978390791	-0.11161269367026982	1.242081289348428	0.09740677259392438	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	tumor_descriptor	Progressive-Diagnosis	0	0.396512982547953	-0.15613027183064787	0.9491562369265538	0.1565738542999192	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Diagnosis-Deceased	0	0.8329290219260659	0.5435423881046438	1.1223156557474878	1.5962478228659371e-4	0.007981239114329686	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Progressive-Deceased	0	1.1344729076206035	0.7800481119985412	1.4888977032426658	8.027952466038712e-5	0.004013976233019356	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	tumor_descriptor	Progressive-Diagnosis	0	0.30154388569453755	0.012157251873115504	0.5909305195159595	0.04227095098927103	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Diagnosis-Deceased	0	0.03219432881030544	-0.5638492708812292	0.6282379285018401	0.986174277662881	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Progressive-Deceased	0	0.3173417438420592	-0.41265959800592905	1.0473430856900474	0.44871101224986953	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	tumor_descriptor	Progressive-Diagnosis	0	0.2851474150317538	-0.31089618465978086	0.8811910147232884	0.38714968296443575	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Diagnosis-Progressive	0	0.1188512903451593	-0.2738855807206817	0.5115881614110003	0.6624006396520141	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Deceased-Progressive	0	0.2631735614621663	-0.21782890718210218	0.7441760301064348	0.30265572033596133	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	tumor_descriptor	Deceased-Diagnosis	0	0.14432227111700704	-0.24841459994883394	0.537059142182848	0.5536724244033754	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Diagnosis-Deceased	0	0.05844502442970334	-0.35435666394499216	0.47124671280439884	0.9098074832250606	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Progressive-Deceased	0	0.15140808725157473	-0.3541686634871225	0.656984837990272	0.6677453105050666	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	tumor_descriptor	Progressive-Diagnosis	0	0.09296306282187139	-0.3198386255528241	0.5057647511965668	0.791180250736558	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Progressive-Diagnosis	0	0.014251448105899553	-0.4112104332599063	0.43971332947170544	0.9946532791440392	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Deceased-Diagnosis	0	0.41385730310403657	-0.011604578261769305	0.8393191844698424	0.055792283786727626	1	FALSE	FALSE
HALLMARK_HYPOXIA	tumor_descriptor	Deceased-Progressive	0	0.39960585499813706	-0.12147640217725042	0.9206881121735245	0.1283930847227902	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.024068501801779718	-0.3269382804997819	0.37507528410334134	0.9778399968571296	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Deceased-Diagnosis	0	0.3575827577416799	0.006575975440118287	0.7085895400432416	0.04638571130931968	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	tumor_descriptor	Deceased-Progressive	0	0.3335142559399002	-0.09637950050760147	0.7634080123874019	0.12384713450465912	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Diagnosis-Progressive	0	0.06244955834423055	-0.26962206566997116	0.39452118235843225	0.8478656327893141	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Deceased-Progressive	0	0.5522010040668773	0.14549798562080773	0.9589040225129469	0.012591432986506113	0.6295716493253056	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	tumor_descriptor	Deceased-Diagnosis	0	0.4897514457226468	0.15767982170844508	0.8218230697368485	0.008261301738404447	0.41306508692022237	TRUE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.07228721509397473	-0.2861648638889941	0.43073929407694356	0.8277069316066425	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.704572293695089	0.2655599483210451	1.1435846390691329	0.0052711699765521924	0.2635584988276096	TRUE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	tumor_descriptor	Deceased-Diagnosis	0	0.6322850786011143	0.27383299961814545	0.9907371575840831	0.0031250249744672054	0.15625124872336027	TRUE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.10648967724756941	-0.23103134741500592	0.44401070191014474	0.6405368644397581	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.1930479909676372	-0.22032915297468603	0.6064251349099604	0.4026442892242714	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Deceased-Diagnosis	0	0.08655831372006778	-0.25096271094250755	0.4240793383826431	0.7402607321665292	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.08014380440965563	-0.24937399634099955	0.4096616051603108	0.762096701302167	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.24935274552602427	-0.15422249097557617	0.6529279820276247	0.2317076510205356	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Deceased-Diagnosis	0	0.16920894111636864	-0.16030885963428654	0.4987267418670238	0.34205994095794867	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Diagnosis-Progressive	0	0.011507605737296422	-0.37741606816429163	0.4004312796388845	0.9958249370417992	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Progressive	0	0.37310020685328893	-0.10323206812045593	0.8494324818270338	0.12016390152839507	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Diagnosis	0	0.3615926011159925	-0.027331072785595545	0.7505162750175806	0.0663661717169407	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Diagnosis-Progressive	0	0.11480463819247128	-0.117939804030327	0.34754908041526955	0.36756739928741133	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Deceased-Progressive	0	0.4299570887857873	0.14490452682851912	0.7150096507430554	0.007344376209110992	0.3672188104555496	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Deceased-Diagnosis	0	0.31515245059331604	0.08240800837051776	0.5478968928161143	0.012762576867010322	0.6381288433505161	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Diagnosis-Deceased	0	0.5812337823526115	0.23702990330159168	0.9254376614036313	0.0039884511384613575	0.19942255692306787	TRUE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Progressive-Deceased	0	0.5890210321133748	0.16745909653254742	1.010582967694202	0.010903808860794006	0.5451904430397003	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Progressive-Diagnosis	0	0.007787249760763254	-0.3364166292902565	0.35199112881178307	0.9975563048089451	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.31984270591772823	-0.48003099686697603	1.1197164087024325	0.5017558539277047	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.7703940120732606	-0.20924720317330603	1.7500352273198274	0.11865404691953263	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.4505513061555324	-0.34932239662917186	1.2504250089402367	0.2850591596449107	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Diagnosis-Deceased	0	0.5492629309789578	-0.34194576927555764	1.4404716312334733	0.23309313237948404	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Progressive-Deceased	0	1.1320592084631562	0.04055592348687442	2.223562493439438	0.04309650684092503	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Progressive-Diagnosis	0	0.5827962774841985	-0.308412422770317	1.4740049777387139	0.20138329302483216	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Diagnosis-Deceased	0	0.6186292603997874	0.03718190417367617	1.2000766166258985	0.0387416146977988	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Progressive-Deceased	0	1.0177606633969525	0.3056359958748244	1.7298853309190805	0.009718008279982926	0.4859004139991463	TRUE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Progressive-Diagnosis	0	0.39913140299716515	-0.18231595322894606	0.9805787592232764	0.1771670777834391	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Diagnosis-Progressive	0	0.11954796531421114	-0.09599071437683732	0.3350866450052596	0.29436173388937015	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Deceased-Progressive	0	0.6985502385769498	0.4345703460388237	0.9625301311150758	2.726598052110729e-4	0.013632990260553646	TRUE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Deceased-Diagnosis	0	0.5790022732627387	0.3634635935716902	0.7945409529537871	2.479114459674747e-4	0.012395572298373736	TRUE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.2721952771258238	-0.065201432085921	0.6095919863375686	0.10927231951433325	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.48048663602990704	0.06726174679842328	0.8937115252613907	0.026289205602989085	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.20829135890408323	-0.12910535030766157	0.545688068115828	0.23216437230618792	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Diagnosis-Deceased	0	0.47947577505863426	-0.5671947639776003	1.5261463140948688	0.41503466940478095	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Progressive-Deceased	0	1.0537516415934693	-0.22815273312782902	2.3356560163147675	0.10271401179579132	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Progressive-Diagnosis	0	0.5742758665348351	-0.47239467250139944	1.6209464055710696	0.30094745035897064	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Progressive-Diagnosis	0	0.0932962609481453	-0.3331778811565305	0.5197704030528212	0.8013568746193922	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Deceased-Diagnosis	0	0.12235601710116614	-0.30411812500350965	0.548830159205842	0.6890806704334806	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Deceased-Progressive	0	0.029059756153020838	-0.4932622621708086	0.5513817744768502	0.9853393063740697	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Progressive-Diagnosis	0	0.14655543764383405	-0.4237798717541791	0.7168907470418472	0.7394121907190794	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Deceased-Diagnosis	0	0.172324145073377	-0.3980111643246361	0.7426594544713901	0.6632121999579184	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Deceased-Progressive	0	0.02576870742954293	-0.6727465377292088	0.7242839525882947	0.9935195717013332	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Diagnosis-Deceased	0	0.23715254554517187	-0.27945501990718735	0.753760110997531	0.4136854863851478	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Progressive-Deceased	0	0.47340456411845055	-0.159307902191421	1.106117030428322	0.1384188560644396	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Progressive-Diagnosis	0	0.2362520185732787	-0.2803555468790805	0.7528595840256379	0.41613420214536856	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.16187777389716163	-0.2762234061668817	0.5999789539612049	0.550371820357918	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.3239596246379362	-0.21260254879610402	0.8605217980719764	0.24459377596196308	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.16208185074077458	-0.2760193293232687	0.6001830308048179	0.5496118634972397	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Diagnosis-Deceased	0	0.41490011625394674	-0.3114453933719217	1.1412456258798152	0.2767159857327415	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Progressive-Deceased	0	0.6713444161120485	-0.21824352166054384	1.560932353884641	0.13486915393673082	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Progressive-Diagnosis	0	0.25644429985810174	-0.46990120976776667	0.9827898094839702	0.5774274967511586	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Deceased-Diagnosis	0	0.0639290955084697	-0.662670923630372	0.7905291146473115	0.9638531568466873	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Progressive-Diagnosis	0	0.1363544154071571	-0.5902456037316847	0.8629544345459988	0.848445685944937	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Progressive-Deceased	0	0.07242531989868739	-0.8174743270946395	0.9623249668920143	0.96896548625733	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Diagnosis-Deceased	0	0.31431273287500694	0.06231799483686162	0.5663074709131523	0.01901024911676219	0.9505124558381095	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Progressive-Deceased	0	0.3423400199131654	0.03371075688327996	0.6509692829430509	0.032400525409427505	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Progressive-Diagnosis	0	0.02802728703815846	-0.22396745099998686	0.2800220250763038	0.9430441473007437	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.006283110643483275	-0.48501935229703674	0.49758557358400324	0.9992183179900036	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Deceased-Diagnosis	0	0.05077625477534442	-0.44052620816517557	0.5420787177158644	0.950568516886162	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Deceased-Progressive	0	0.044493144131861145	-0.557227027656597	0.6462133159203193	0.9742913110663375	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Diagnosis-Progressive	0	0.08457863901631768	-0.4349681974122318	0.6041254754448672	0.8830144937987852	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Deceased-Progressive	0	0.6057721154293557	-0.030540207934235064	1.2420844387929466	0.06065285510577123	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Deceased-Diagnosis	0	0.521193476413038	0.0016466399844885515	1.0407403128415875	0.049368578654015005	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.4047186624071426	-0.2133529532373255	1.0227902780516107	0.2006982900798674	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Progressive-Deceased	0	0.8325190826588373	0.07553904124556154	1.589499124072113	0.03362549398921977	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Progressive-Diagnosis	0	0.4278004202516948	-0.19027119539277332	1.0458720358961628	0.17320022253115874	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Deceased-Progressive	0	0.10664920755439744	-0.27593633692185515	0.48923475203065003	0.7028563370107441	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Diagnosis-Progressive	0	0.22431931905505997	-0.0880604699221727	0.5366991080322927	0.15619032048218018	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Diagnosis-Deceased	0	0.11767011150066255	-0.19470967747657014	0.4300499004778952	0.5386864407332799	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Deceased-Diagnosis	0	0.036732417059434086	-0.4099796456645001	0.4834444797833683	0.9683330063406735	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Progressive-Diagnosis	0	0.1608319606118634	-0.2858801021120708	0.6075440233357976	0.5658943662874492	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Progressive-Deceased	0	0.1240995435524293	-0.423008764257467	0.6712078513623256	0.788587692205358	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.13123274893065354	-0.09201135324793291	0.35447685110924	0.2598916425325216	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.17252710656402753	-0.10088996264761607	0.44594417577567114	0.22022322314587628	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.04129435763337402	-0.18194974454521243	0.26453845981196045	0.8523270039725133	1	FALSE	FALSE
