hallmark_name	term	comparison	null.value	pathway_score_difference	conf.low	conf.high	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_APICAL_SURFACE	tumor_descriptor	Progressive-Second Malignancy	0	0.37063207539379894	0.009883301254393573	0.7313808495332044	0.043092813245829475	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Recurrence-Second Malignancy	0	0.5965688996843512	0.15474368869631183	1.0383941106723906	0.00740470829709583	0.3702354148547915	TRUE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Diagnosis-Deceased	0	0.14936305088688528	-0.0911361318727183	0.38986223364648886	0.33109495062763783	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Progressive-Deceased	0	0.16628576665320277	-0.11572452260687216	0.4482960559132777	0.37727127872907407	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Recurrence-Deceased	0	0.392222590943755	0.011959994479031733	0.7724851874084783	0.04215273841381395	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Progressive-Diagnosis	0	0.016922715766317493	-0.3123943528811635	0.3462397844137985	0.99981289403886775	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Recurrence-Diagnosis	0	0.24285954005686974	-0.1736972636615566	0.6594163437752961	0.3875015409839594	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Recurrence-Progressive	0	0.22593682429055223	-0.21588838669748717	0.6677620352785916	0.5074397483205682	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Second Malignancy-Deceased	0	0.19626411836907254	-0.3138280673660897	0.7063563041042348	0.7372313274212796	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Progressive-Deceased	0	0.2989555227255389	-0.21113666300962336	0.8090477084607011	0.3827505032995403	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Diagnosis-Deceased	0	0.4288286087917711	-0.00617946883277154	0.8638366864163137	0.053992175630101724	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Recurrence-Deceased	0	0.4665677883490703	-0.22124037458337142	1.1543759512815122	0.2571769520006295	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Progressive-Second Malignancy	0	0.10269140435646634	-0.5498207120803476	0.7552035207932803	0.9856371134165549	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Diagnosis-Second Malignancy	0	0.2325644904226985	-0.36309485160710225	0.8282238324524993	0.7273021189074251	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Recurrence-Second Malignancy	0	0.2703036699799978	-0.5288571981468615	1.069464538106857	0.8141764000659903	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Diagnosis-Progressive	0	0.12987308606623216	-0.4657862559635686	0.7255324280960329	0.9537527596103297	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Recurrence-Progressive	0	0.16761226562353143	-0.6315486025033279	0.9667731337503906	0.9595757371835038	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Recurrence-Diagnosis	0	0.037739179557299246	-0.7157169125912747	0.7911952717058731	0.9998309704822	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Progressive-Deceased	0	0.1169960690008885	-0.24504060086318602	0.479032738864963	0.8369011549919444	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Second Malignancy-Deceased	0	0.15814990951174562	-0.2038867603523289	0.5201865793758201	0.6434182538223605	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Diagnosis-Deceased	0	0.30260908698550526	-0.006136822462576019	0.6113549964335865	0.055670364734104805	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Recurrence-Deceased	0	0.3969077596425433	-0.09126238641547518	0.8850779057005618	0.1340127681244243	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Second Malignancy-Progressive	0	0.04115384051085713	-0.4219650236612648	0.5042727046829791	0.9983809885296259	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Diagnosis-Progressive	0	0.18561301798461677	-0.23715472987078706	0.6083807658400207	0.6393548759502976	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Recurrence-Progressive	0	0.27991169064165483	-0.28729076309784957	0.8471141443811592	0.5394762458046005	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Diagnosis-Second Malignancy	0	0.14445917747375964	-0.2783085703816442	0.5672269253291635	0.8087814099727386	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Recurrence-Second Malignancy	0	0.2387578501307977	-0.3284446036087067	0.805960303870302	0.6725398385622625	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Recurrence-Diagnosis	0	0.09429867265703806	-0.4404649291360986	0.6290622744501747	0.9782054259250093	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Second Malignancy-Deceased	0	0.12879797896468967	-0.44109822573769697	0.6986941836670764	0.9476903719252967	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Progressive-Deceased	0	0.226175331906745	-0.3437208727956417	0.7960715366091317	0.7159165726187926	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Recurrence-Deceased	0	0.32534351143827156	-0.4431043742190739	1.093791397095617	0.6680906548351726	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Diagnosis-Deceased	0	0.4099935784227834	-0.0760155379407863	0.8960026947863531	0.11463107560607455	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Progressive-Second Malignancy	0	0.09737735294205531	-0.6316363216032993	0.8263910274874099	0.9922264749062284	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Recurrence-Second Malignancy	0	0.19654553247358192	-0.6963102266001782	1.089401291547342	0.9522011443231156	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Diagnosis-Second Malignancy	0	0.28119559945809375	-0.3842997910056069	0.9466909899217943	0.6696275263385627	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Recurrence-Progressive	0	0.0991681795315266	-0.7936875795422336	0.9920239386052867	0.9961559877953552	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Diagnosis-Progressive	0	0.18381824651603842	-0.48167714394766226	0.849313636979739	0.8987352623913819	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Diagnosis-Recurrence	0	0.08465006698451183	-0.7571424154988454	0.9264425494678691	0.9973812903215675	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Second Malignancy-Deceased	0	7.031218277563089e-4	-0.39293091180230555	0.3943371554578182	0.9999999997222675	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Diagnosis-Deceased	0	0.2804777443184452	-0.05521448748906538	0.6161699761259558	0.1194916480309669	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Recurrence-Deceased	0	0.359301862097852	-0.17147416057062592	0.8900778847663299	0.25882609236893395	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Progressive-Deceased	0	0.39171680056180835	-0.0019172330682535321	0.7853508341918702	0.051335550388871165	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Diagnosis-Second Malignancy	0	0.27977462249068885	-0.17989089685987802	0.7394401418412557	0.34886876667909683	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Recurrence-Second Malignancy	0	0.35859874027009564	-0.25810726863827194	0.9753047491784632	0.3899055411169109	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Progressive-Second Malignancy	0	0.3910136787340521	-0.11252466897721386	0.894552026445318	0.16096708653265845	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Recurrence-Diagnosis	0	0.07882411777940676	-0.5026118834173906	0.6602601189762042	0.991778828389453	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Progressive-Diagnosis	0	0.1112390562433632	-0.3484264631072037	0.57090457559393	0.934112613604919	1	FALSE	FALSE
HALLMARK_COAGULATION	tumor_descriptor	Progressive-Recurrence	0	0.03241493846395643	-0.5842910704444111	0.6491209473723241	0.9997953559700256	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Second Malignancy-Deceased	0	0.11073247525965522	-0.26512057639007236	0.48658552690938284	0.8762305203777947	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Diagnosis-Deceased	0	0.27931614669343013	-0.041212412731226555	0.5998447061180868	0.09921936434360545	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Progressive-Deceased	0	0.30443884213422434	-0.07141420951550326	0.6802918937839519	0.13610610642478882	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Recurrence-Deceased	0	0.4410761338473266	-0.06572401760994584	0.947876285304599	0.09979462821571317	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Diagnosis-Second Malignancy	0	0.1685836714337749	-0.270318134370024	0.6074854772375737	0.7383784954693815	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Progressive-Second Malignancy	0	0.1937063668745691	-0.28708647226241596	0.6744992060115542	0.7051804612354167	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Recurrence-Second Malignancy	0	0.33034365858767134	-0.2585049053471524	0.9191922225224951	0.42263062839101595	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Progressive-Diagnosis	0	0.025122695440794193	-0.4137791103630047	0.4640245012445931	0.9997131041960374	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Recurrence-Diagnosis	0	0.16175998715389645	-0.39341176304646913	0.7169317373542621	0.880370740412382	1	FALSE	FALSE
HALLMARK_COMPLEMENT	tumor_descriptor	Recurrence-Progressive	0	0.13663729171310227	-0.4522112722217215	0.725485855647926	0.9427869798760018	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Progressive-Recurrence	0	0.04923251458256028	-0.915683366425923	1.0141483955910435	0.9998181067288907	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Deceased-Recurrence	0	0.05261545094427539	-0.7778519129750388	0.8830828148635894	0.9995713720230517	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Diagnosis-Recurrence	0	0.3998929066427136	-0.5098385103382067	1.309624323623634	0.6383794125361065	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Second Malignancy-Recurrence	0	0.6046255348923062	-0.36029034611617705	1.5695414159007894	0.32333698754947837	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Deceased-Progressive	0	0.0033829363617151054	-0.6125081444263589	0.6192740171497892	0.9999999751702306	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Diagnosis-Progressive	0	0.3506603920601533	-0.3685454421078689	1.0698662262281755	0.550225465174859	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Second Malignancy-Progressive	0	0.5553930203097459	-0.2324574974165451	1.3432435380360368	0.22741870119758822	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Diagnosis-Deceased	0	0.34727745569843826	-0.17795622278575574	0.8725111341826323	0.277893013666174	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Second Malignancy-Deceased	0	0.5520100839480309	-0.06388099684004322	1.1679011647361048	0.08709192001827082	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	tumor_descriptor	Second Malignancy-Diagnosis	0	0.20473262824959262	-0.5144732059184296	0.9239384624176148	0.8886914515352043	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Progressive-Recurrence	0	0.050120768603556964	-1.7603049013851078	1.8605464385922217	0.9999840507107741	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Deceased-Recurrence	0	0.28638393430234516	-1.271782392233767	1.8445502608384572	0.9746854008874617	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Diagnosis-Recurrence	0	0.5814298132674071	-1.1254558775101708	2.288315504044985	0.8104400238835738	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Second Malignancy-Recurrence	0	1.1344123244851678	-0.6760133455034969	2.9448379944738328	0.32335056443393373	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Deceased-Progressive	0	0.2362631656987882	-0.9193039096512639	1.3918302410488401	0.96302535283276125	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Diagnosis-Progressive	0	0.5313090446638501	-0.8181025774379015	1.8807206667656016	0.7214776460961777	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Second Malignancy-Progressive	0	1.0842915558816109	-0.3939148136879218	2.5624979254511437	0.19859369764104273	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Diagnosis-Deceased	0	0.29504587896506196	-0.6904250340812931	1.2805167920114169	0.8700080713709173	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Second Malignancy-Deceased	0	0.8480283901828226	-0.3075386851672294	2.0035954655328747	0.1982648574365128	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	tumor_descriptor	Second Malignancy-Diagnosis	0	0.5529825112177607	-0.7964291108839909	1.9023941333195122	0.6927626109218241	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Second Malignancy-Deceased	0	0.12302093292013269	-0.6467901350512607	0.8928320008915261	0.9848007550256164	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Diagnosis-Deceased	0	0.5130573434538812	-0.14343974114603308	1.1695544280537955	0.1570368862368796	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Progressive-Deceased	0	0.6429379427754935	-0.12687312519589988	1.412749010746887	0.11969502803636889	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Recurrence-Deceased	0	0.6802283171477195	-0.35778471515027044	1.7182413494457094	0.28525920119203596	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Diagnosis-Second Malignancy	0	0.3900364105337485	-0.5089092448956276	1.2889820659631246	0.6488442351524306	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Progressive-Second Malignancy	0	0.5199170098553608	-0.4648286170445106	1.5046626367552323	0.47831288795602045	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Recurrence-Second Malignancy	0	0.5572073842275868	-0.6488547719433261	1.7632695403984995	0.5970385044526194	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Progressive-Diagnosis	0	0.1298805993216124	-0.7690650561077637	1.0288262547509885	0.9895541508944228	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Recurrence-Diagnosis	0	0.16717097369383832	-0.9699153318540568	1.3042572792417333	0.9888514073665522	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	tumor_descriptor	Recurrence-Progressive	0	0.03729037437222593	-1.168771781798687	1.2433525305431388	0.9999752154017553	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Deceased-Second Malignancy	0	0.013002648100559719	-0.2679815767113874	0.29398687291250686	0.9998765678619231	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Progressive-Second Malignancy	0	0.11649322257889955	-0.24294300550829845	0.47592945066609754	0.8355226478074245	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Diagnosis-Second Malignancy	0	0.21195658714469612	-0.1161622963685211	0.5400754706579134	0.29727889039443556	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Recurrence-Second Malignancy	0	0.39626328176934134	-0.04395439517279187	0.8364809587114745	0.08533062315952744	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Progressive-Deceased	0	0.10349057447833983	-0.1774936503336073	0.38447479929028694	0.7654401619341404	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Diagnosis-Deceased	0	0.19895393904413639	-0.04067021301399562	0.4385780911022684	0.12274924424020106	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Recurrence-Deceased	0	0.38326063366878166	0.004381582223670799	0.7621396851138925	0.04696231277614693	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Diagnosis-Progressive	0	0.09546336456579657	-0.23265551894742065	0.4235822480790138	0.88091097500206506	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	tumor_descriptor	Recurrence-Progressive	0	0.27977005919044184	-0.16044761775169136	0.719987736132575	0.3111471149262166	1	FALSE	FALSE
